age,population_without_information,population_with_information,occasional,regular,previous_smoker,never_smoking
15-20,2420,1378,4.5,8.8,0.0,84.7
20-25,1722,2769,6.1,13.9,5.8,74.2
25-30,1732,2973,6.3,16.7,11.3,65.8
30-35,2032,3649,6.0,18.4,15.5,60.1
35-40,1944,3325,5.8,19.6,19.4,55.2
40-45,1914,3234,5.2,20.1,19.2,55.5
45-50,1879,2939,4.7,18.5,18.8,58.1
50-55,2428,3830,4.6,20.2,20.3,55.0
55-60,2554,4356,5.0,18.9,23.4,52.7
60-65,2054,3843,4.6,16.6,27.3,51.6
65-70,1521,3433,3.8,12.7,30.4,53.1
70-75,1169,2964,3.0,8.7,31.0,57.2
>75,2707,6225,1.4,3.5,26.9,68.1
